game_date,batter,pitcher,events,description,launch_speed,launch_angle,home_team,away_team,p_throws,stand,pitch_type,release_speed,effective_speed
2025-03-28,677594,605488,,swinging_strike,,,SEA,ATH,L,R,CH,80.2,80.2
2025-03-28,677594,605488,,ball,,,SEA,ATH,L,R,FC,84.0,84.1
2025-03-28,570482,622491,strikeout,swinging_strike,,,SEA,ATH,R,R,FF,93.6,92.1
2025-03-28,570482,622491,,ball,,,SEA,ATH,R,R,SI,94.0,92.4
2025-03-28,570482,622491,,ball,,,SEA,ATH,R,R,FF,93.8,92.3
2025-03-28,570482,622491,,foul,43.6,-33,SEA,ATH,R,R,SL,83.8,82.8
2025-03-28,570482,622491,,swinging_strike,,,SEA,ATH,R,R,SL,84.1,83.2
2025-03-28,570482,622491,,called_strike,,,SEA,ATH,R,R,FF,94.0,92.6
2025-03-28,664913,622491,hit_by_pitch,hit_by_pitch,,,SEA,ATH,R,L,FF,94.1,92.0
2025-03-28,691016,622491,strikeout,foul_tip,,,SEA,ATH,R,L,SI,94.9,93.1
2025-03-28,691016,622491,,ball,,,SEA,ATH,R,L,CH,86.7,85.1
2025-03-28,691016,622491,,ball,,,SEA,ATH,R,L,CH,87.3,86.0
2025-03-28,691016,622491,,foul,20.5,14,SEA,ATH,R,L,SL,84.9,83.5
2025-03-28,691016,622491,,ball,,,SEA,ATH,R,L,FF,94.5,92.5
2025-03-28,691016,622491,,foul,81.3,-27,SEA,ATH,R,L,CH,87.7,86.2
2025-03-28,691016,622491,,called_strike,,,SEA,ATH,R,L,CH,86.6,85.0
2025-03-28,669127,622491,field_out,hit_into_play,86.4,-19,SEA,ATH,R,R,SL,83.8,82.6
2025-03-28,669127,622491,,foul,74.8,36,SEA,ATH,R,R,FF,94.3,92.8
2025-03-28,669127,622491,,ball,,,SEA,ATH,R,R,FF,93.5,91.9
2025-03-28,669127,622491,,foul,74.6,-20,SEA,ATH,R,R,SL,84.1,83.2
2025-03-28,669127,622491,,called_strike,,,SEA,ATH,R,R,SL,82.2,81.0
2025-03-28,645302,605488,field_out,hit_into_play,99.6,-6,SEA,ATH,L,R,SL,83.9,84.2
2025-03-28,641487,605488,field_out,hit_into_play,97.6,55,SEA,ATH,L,L,CH,80.7,80.8
2025-03-28,641487,605488,,foul,95.9,25,SEA,ATH,L,L,FF,89.2,89.5
2025-03-28,641487,605488,,ball,,,SEA,ATH,L,L,ST,78.6,78.1
2025-03-28,641487,605488,,ball,,,SEA,ATH,L,L,SL,82.0,81.3
2025-03-28,641487,605488,,foul,58.9,42,SEA,ATH,L,L,SL,83.1,83.3
2025-03-28,641487,605488,,ball,,,SEA,ATH,L,L,FF,89.8,90.0
2025-03-28,664238,605488,field_out,hit_into_play,56.3,-44,SEA,ATH,L,R,CH,80.7,80.8
2025-03-28,664238,605488,,foul,,,SEA,ATH,L,R,FF,89.8,89.9
2025-03-28,664238,605488,,ball,,,SEA,ATH,L,R,FF,90.1,90.3
2025-03-28,668709,622491,strikeout,swinging_strike,,,SEA,ATH,R,L,CH,87.9,86.4
2025-03-28,668709,622491,,ball,,,SEA,ATH,R,L,FF,94.7,92.9
2025-03-28,668709,622491,,ball,,,SEA,ATH,R,L,SL,85.1,83.8
2025-03-28,668709,622491,,swinging_strike,,,SEA,ATH,R,L,CH,87.3,85.7
2025-03-28,668709,622491,,called_strike,,,SEA,ATH,R,L,SL,83.7,82.7
2025-03-28,667670,622491,strikeout,swinging_strike,,,SEA,ATH,R,R,FF,94.6,92.9
2025-03-28,667670,622491,,ball,,,SEA,ATH,R,R,SL,86.6,85.6
2025-03-28,667670,622491,,foul,,,SEA,ATH,R,R,CH,87.9,86.3
2025-03-28,667670,622491,,foul,,,SEA,ATH,R,R,SI,93.8,92.3
2025-03-28,667670,622491,,ball,,,SEA,ATH,R,R,FF,93.6,91.8
2025-03-28,671732,622491,field_out,hit_into_play,85.4,0,SEA,ATH,R,L,CH,87.3,86.0
2025-03-28,671732,622491,,ball,,,SEA,ATH,R,L,FF,93.7,92.1
2025-03-28,671732,622491,,swinging_strike,,,SEA,ATH,R,L,FF,94.1,92.3
2025-03-28,456781,605488,strikeout,swinging_strike,,,SEA,ATH,L,R,FF,90.7,90.9
2025-03-28,456781,605488,,foul,81.2,53,SEA,ATH,L,R,FF,90.2,90.3
2025-03-28,456781,605488,,swinging_strike,,,SEA,ATH,L,R,FF,90.0,90.1
2025-03-28,456781,605488,,ball,,,SEA,ATH,L,R,CH,79.0,78.9
2025-03-28,456781,605488,,ball,,,SEA,ATH,L,R,SL,84.1,84.3
2025-03-28,593871,605488,strikeout,called_strike,,,SEA,ATH,L,R,CH,80.3,80.3
2025-03-28,593871,605488,,foul,108.7,24,SEA,ATH,L,R,SL,83.3,83.7
2025-03-28,593871,605488,,ball,,,SEA,ATH,L,R,FF,89.6,89.8
2025-03-28,593871,605488,,called_strike,,,SEA,ATH,L,R,FF,90.5,90.7
2025-03-28,641598,605488,field_out,hit_into_play,93.7,2,SEA,ATH,L,R,FF,90.0,89.5
2025-03-28,805779,622491,field_out,hit_into_play,67.5,-6,SEA,ATH,R,R,SI,94.4,93.1
2025-03-28,691777,622491,force_out,hit_into_play,83.4,-36,SEA,ATH,R,R,SI,93.7,92.5
2025-03-28,691777,622491,,ball,,,SEA,ATH,R,R,SI,94.6,93.2
2025-03-28,691777,622491,,called_strike,,,SEA,ATH,R,R,SI,94.5,93.3
2025-03-28,691777,622491,,ball,,,SEA,ATH,R,R,SI,94.2,92.7
2025-03-28,691777,622491,,ball,,,SEA,ATH,R,R,SL,83.5,82.7
2025-03-28,570482,622491,single,hit_into_play,99.1,2,SEA,ATH,R,R,FF,95.5,93.5
2025-03-28,570482,622491,,foul,77.7,43,SEA,ATH,R,R,FF,95.2,93.1
2025-03-28,570482,622491,,foul,77.0,14,SEA,ATH,R,R,FF,93.9,91.9
2025-03-28,570482,622491,,ball,,,SEA,ATH,R,R,SI,94.5,92.3
2025-03-28,570482,622491,,swinging_strike,,,SEA,ATH,R,R,SI,93.2,91.5
2025-03-28,664913,622491,field_out,hit_into_play,85.4,-12,SEA,ATH,R,L,SI,94.4,92.8
2025-03-28,664913,622491,,ball,,,SEA,ATH,R,L,FF,94.1,92.4
2025-03-28,664913,622491,,ball,,,SEA,ATH,R,L,SL,81.9,81.0
2025-03-28,668227,605488,field_out,hit_into_play,87.9,38,SEA,ATH,L,R,FF,89.9,90.3
2025-03-28,668227,605488,,foul,59.3,63,SEA,ATH,L,R,SL,85.0,85.1
2025-03-28,668227,605488,,called_strike,,,SEA,ATH,L,R,FF,90.6,90.6
2025-03-28,663728,605488,walk,ball,,,SEA,ATH,L,R,SL,84.3,84.7
2025-03-28,663728,605488,,ball,,,SEA,ATH,L,R,CH,81.5,81.6
2025-03-28,663728,605488,,called_strike,,,SEA,ATH,L,R,FF,90.7,91.2
2025-03-28,663728,605488,,called_strike,,,SEA,ATH,L,R,FC,85.8,86.3
2025-03-28,663728,605488,,ball,,,SEA,ATH,L,R,FC,85.4,85.7
2025-03-28,663728,605488,,ball,,,SEA,ATH,L,R,FF,90.0,90.2
2025-03-28,677594,605488,strikeout,swinging_strike,,,SEA,ATH,L,R,FF,91.3,91.6
2025-03-28,677594,605488,,swinging_strike,,,SEA,ATH,L,R,SL,84.6,84.9
2025-03-28,677594,605488,,swinging_strike,,,SEA,ATH,L,R,FF,90.2,90.2
2025-03-28,677594,605488,,ball,,,SEA,ATH,L,R,FF,91.3,91.4
2025-03-28,645302,605488,strikeout,swinging_strike,,,SEA,ATH,L,R,CH,81.0,80.9
2025-03-28,645302,605488,,swinging_strike,,,SEA,ATH,L,R,CH,79.2,79.0
2025-03-28,645302,605488,,called_strike,,,SEA,ATH,L,R,FF,88.9,89.1
2025-03-28,645302,605488,,ball,,,SEA,ATH,L,R,FF,91.2,91.3
2025-03-28,691016,622491,field_out,hit_into_play,93.6,-14,SEA,ATH,R,L,CH,87.1,86.0
2025-03-28,691016,622491,,ball,,,SEA,ATH,R,L,CH,86.8,85.7
2025-03-28,691016,622491,,called_strike,,,SEA,ATH,R,L,FF,94.6,93.3
2025-03-28,669127,622491,walk,ball,,,SEA,ATH,R,R,FF,95.3,93.9
2025-03-28,669127,622491,,foul,70.4,-27,SEA,ATH,R,R,SI,94.8,93.1
2025-03-28,669127,622491,,ball,,,SEA,ATH,R,R,CH,87.1,85.8
2025-03-28,669127,622491,,ball,,,SEA,ATH,R,R,FF,95.3,93.6
2025-03-28,669127,622491,,swinging_strike,,,SEA,ATH,R,R,SL,84.4,83.6
2025-03-28,669127,622491,,ball,,,SEA,ATH,R,R,SL,84.7,84.0
2025-03-28,669127,622491,,foul,61.3,-53,SEA,ATH,R,R,SI,94.8,93.3
2025-03-28,668709,622491,walk,ball,,,SEA,ATH,R,L,FF,96.0,94.0
2025-03-28,668709,622491,,ball,,,SEA,ATH,R,L,CH,89.0,87.3
2025-03-28,668709,622491,,foul,74.6,45,SEA,ATH,R,L,FF,94.5,92.4
2025-03-28,668709,622491,,foul,77.3,33,SEA,ATH,R,L,FF,94.2,92.1
2025-03-28,668709,622491,,ball,,,SEA,ATH,R,L,FF,94.8,92.7
2025-03-28,668709,622491,,ball,,,SEA,ATH,R,L,FF,95.3,93.2
2025-03-28,667670,622491,field_out,hit_into_play,102.3,28,SEA,ATH,R,R,FF,95.7,93.6
2025-03-28,671732,622491,field_out,hit_into_play,90.1,39,SEA,ATH,R,L,FF,94.8,92.7
2025-03-28,701358,621242,field_out,hit_into_play,95.9,39,HOU,NYM,R,R,SL,88.7,89.4
2025-03-28,701358,621242,,ball,,,HOU,NYM,R,R,FF,96.9,97.7
2025-03-28,701358,621242,,ball,,,HOU,NYM,R,R,FF,97.8,98.6
2025-03-28,701358,621242,,foul,77.3,36,HOU,NYM,R,R,FF,97.7,98.8
2025-03-28,665161,621242,field_out,hit_into_play,72.9,30,HOU,NYM,R,R,SL,88.7,91.2
2025-03-28,665161,621242,,foul,70.9,49,HOU,NYM,R,R,FF,98.0,99.2
2025-03-28,665161,621242,,foul,17.1,-53,HOU,NYM,R,R,SL,88.4,88.8
2025-03-28,665161,621242,,foul,50.8,-41,HOU,NYM,R,R,SL,90.2,91.0
2025-03-28,665161,621242,,called_strike,,,HOU,NYM,R,R,SL,89.0,89.4
2025-03-28,665161,621242,,called_strike,,,HOU,NYM,R,R,SL,88.0,88.8
2025-03-28,673237,621242,strikeout,swinging_strike,,,HOU,NYM,R,R,SL,91.7,91.8
2025-03-28,673237,621242,,foul,90.9,47,HOU,NYM,R,R,FF,97.6,98.0
2025-03-28,673237,621242,,ball,,,HOU,NYM,R,R,FF,97.1,97.9
2025-03-28,673237,621242,,swinging_strike,,,HOU,NYM,R,R,FF,97.7,99.7
2025-03-28,673237,621242,,called_strike,,,HOU,NYM,R,R,FF,97.7,97.6
2025-03-28,621438,664351,strikeout,swinging_strike,,,HOU,NYM,R,R,CH,84.0,84.2
2025-03-28,621438,664351,,foul,65.0,62,HOU,NYM,R,R,ST,78.0,77.9
2025-03-28,621438,664351,,ball,,,HOU,NYM,R,R,FF,91.9,92.5
2025-03-28,621438,664351,,called_strike,,,HOU,NYM,R,R,SL,86.6,87.1
2025-03-28,608385,664351,strikeout,called_strike,,,HOU,NYM,R,L,FF,92.7,93.2
2025-03-28,608385,664351,,foul,,,HOU,NYM,R,L,SL,86.4,87.0
2025-03-28,608385,664351,,ball,,,HOU,NYM,R,L,CH,84.5,84.6
2025-03-28,608385,664351,,ball,,,HOU,NYM,R,L,FF,92.0,92.6
2025-03-28,608385,664351,,ball,,,HOU,NYM,R,L,CH,85.1,85.1
2025-03-28,608385,664351,,called_strike,,,HOU,NYM,R,L,CH,84.4,84.4
2025-03-28,608385,664351,,foul,86.4,55,HOU,NYM,R,L,FF,93.8,94.4
2025-03-28,668901,664351,field_out,hit_into_play,88.8,45,HOU,NYM,R,R,FF,91.3,91.8
2025-03-28,668901,664351,,ball,,,HOU,NYM,R,R,ST,77.5,77.6
2025-03-28,668901,664351,,swinging_strike,,,HOU,NYM,R,R,FF,91.7,92.2
2025-03-28,668901,664351,,ball,,,HOU,NYM,R,R,SL,86.0,86.2
2025-03-28,668901,664351,,ball,,,HOU,NYM,R,R,ST,78.3,78.1
2025-03-28,572233,592773,field_out,hit_into_play,102.9,15,HOU,NYM,R,R,FF,98.3,96.9
2025-03-28,572233,592773,,called_strike,,,HOU,NYM,R,R,FF,98.3,96.8
2025-03-28,670541,592773,field_out,hit_into_play,89.5,-4,HOU,NYM,R,L,FF,98.8,97.5
2025-03-28,670541,592773,,ball,,,HOU,NYM,R,L,SL,90.3,89.8
2025-03-28,670541,592773,,foul,66.6,52,HOU,NYM,R,L,FF,97.1,95.8
2025-03-28,670541,592773,,foul,73.2,41,HOU,NYM,R,L,FF,99.2,97.7
2025-03-28,670541,592773,,swinging_strike,,,HOU,NYM,R,L,FF,99.1,97.6
2025-03-28,670541,592773,,called_strike,,,HOU,NYM,R,L,FF,99.2,97.8
2025-03-28,670623,592773,field_out,hit_into_play,101.4,47,HOU,NYM,R,R,FF,97.2,96.0
2025-03-28,670623,592773,,ball,,,HOU,NYM,R,R,FF,98.3,97.1
2025-03-28,514888,592773,walk,blocked_ball,,,HOU,NYM,R,R,SL,88.9,88.3
2025-03-28,514888,592773,,foul,68.7,24,HOU,NYM,R,R,FF,98.3,96.7
2025-03-28,514888,592773,,ball,,,HOU,NYM,R,R,SL,86.5,85.6
2025-03-28,514888,592773,,ball,,,HOU,NYM,R,R,FS,90.6,89.4
2025-03-28,514888,592773,,foul,83.4,83,HOU,NYM,R,R,SL,85.4,84.5
2025-03-28,514888,592773,,foul,78.0,37,HOU,NYM,R,R,FF,97.8,96.1
2025-03-28,514888,592773,,ball,,,HOU,NYM,R,R,SL,84.5,83.6
2025-03-28,607043,687911,field_out,hit_into_play,98.8,19,HOU,NYM,L,L,SL,80.1,79.8
2025-03-28,607043,687911,,foul,80.1,1,HOU,NYM,L,L,SL,79.8,79.2
2025-03-28,607043,687911,,foul,83.2,51,HOU,NYM,L,L,FF,92.1,91.9
2025-03-28,607043,687911,,called_strike,,,HOU,NYM,L,L,SI,91.3,91.4
2025-03-28,607043,687911,,foul,64.9,40,HOU,NYM,L,L,FF,91.0,90.9
2025-03-28,624413,605463,force_out,hit_into_play,100.4,-20,HOU,NYM,R,R,FS,86.3,85.0
2025-03-28,624413,605463,,ball,,,HOU,NYM,R,R,FF,93.0,91.1
2025-03-28,624413,605463,,ball,,,HOU,NYM,R,R,SL,84.1,82.5
2025-03-28,624413,605463,,ball,,,HOU,NYM,R,R,FF,93.0,90.9
2025-03-28,624413,605463,,called_strike,,,HOU,NYM,R,R,SL,82.6,80.8
2025-03-28,624413,605463,,called_strike,,,HOU,NYM,R,R,SL,82.2,80.5
2025-03-28,665742,605463,field_out,hit_into_play,100.4,48,HOU,NYM,R,L,SL,82.8,81.1
2025-03-28,665742,605463,,ball,,,HOU,NYM,R,L,FS,85.2,83.8
2025-03-28,665742,605463,,called_strike,,,HOU,NYM,R,L,SL,81.8,79.7
2025-03-28,596019,605463,hit_by_pitch,hit_by_pitch,,,HOU,NYM,R,L,SL,82.4,80.3
2025-03-28,596019,605463,,ball,,,HOU,NYM,R,L,FS,83.3,82.0
2025-03-28,620443,605463,double,hit_into_play,103.4,23,HOU,NYM,R,R,FF,91.7,89.2
2025-03-28,676694,621345,strikeout,foul_tip,,,HOU,NYM,L,R,CH,87.4,86.8
2025-03-28,676694,621345,,foul,88.1,39,HOU,NYM,L,R,FF,94.7,94.3
2025-03-28,676694,621345,,blocked_ball,,,HOU,NYM,L,R,FC,89.0,89.0
2025-03-28,676694,621345,,swinging_strike,,,HOU,NYM,L,R,FC,89.4,89.4
2025-03-28,663898,621345,field_out,hit_into_play,71.0,-27,HOU,NYM,L,R,FC,89.3,89.4
2025-03-28,663898,621345,,called_strike,,,HOU,NYM,L,R,FF,94.1,93.7
2025-03-28,663898,621345,,ball,,,HOU,NYM,L,R,FC,89.5,89.0
2025-03-28,701358,621345,walk,ball,,,HOU,NYM,L,R,FF,94.6,94.0
2025-03-28,701358,621345,,ball,,,HOU,NYM,L,R,CH,87.0,86.3
2025-03-28,701358,621345,,called_strike,,,HOU,NYM,L,R,FF,94.8,94.4
2025-03-28,701358,621345,,ball,,,HOU,NYM,L,R,FC,89.3,89.4
2025-03-28,701358,621345,,called_strike,,,HOU,NYM,L,R,FF,94.9,94.4
2025-03-28,701358,621345,,ball,,,HOU,NYM,L,R,CH,87.0,86.9
2025-03-28,665161,621345,field_out,hit_into_play,102.2,-12,HOU,NYM,L,R,FF,94.4,93.9
2025-03-28,665161,621345,,ball,,,HOU,NYM,L,R,CH,85.3,84.8
2025-03-28,665161,621345,,foul,81.1,75,HOU,NYM,L,R,FF,94.5,93.9
2025-03-28,665161,621345,,called_strike,,,HOU,NYM,L,R,FF,94.5,93.3
2025-03-28,665161,621345,,ball,,,HOU,NYM,L,R,FF,94.8,94.1
2025-03-28,665161,621345,,ball,,,HOU,NYM,L,R,FF,95.2,94.4
2025-03-28,682668,595345,strikeout,swinging_strike_blocked,,,HOU,NYM,L,R,SL,82.8,82.5
2025-03-28,682668,595345,,swinging_strike,,,HOU,NYM,L,R,FF,91.8,91.2
2025-03-28,682668,595345,,ball,,,HOU,NYM,L,R,FF,93.9,92.9
2025-03-28,682668,595345,,foul,72.2,35,HOU,NYM,L,R,FF,93.1,92.3
2025-03-28,621438,595345,strikeout,foul_tip,,,HOU,NYM,L,R,SL,82.0,81.3
2025-03-28,621438,595345,,foul,58.2,40,HOU,NYM,L,R,SL,80.3,79.5
2025-03-28,621438,595345,,ball,,,HOU,NYM,L,R,SL,80.1,79.6
2025-03-28,621438,595345,,called_strike,,,HOU,NYM,L,R,FF,92.4,91.7
2025-03-28,608385,595345,field_out,hit_into_play,102.7,-14,HOU,NYM,L,L,FF,91.8,91.1
2025-03-28,608385,595345,,ball,,,HOU,NYM,L,L,SL,77.3,76.4
2025-03-28,608385,595345,,ball,,,HOU,NYM,L,L,SL,79.7,79.0
2025-03-28,608385,595345,,swinging_strike,,,HOU,NYM,L,L,SL,78.3,77.6
2025-03-28,673237,657585,field_out,hit_into_play,99.8,39,HOU,NYM,R,R,FC,92.6,92.2
2025-03-28,673237,657585,,called_strike,,,HOU,NYM,R,R,SI,97.3,96.1
2025-03-28,572233,657585,strikeout,swinging_strike,,,HOU,NYM,R,R,ST,85.3,84.1
2025-03-28,572233,657585,,swinging_strike,,,HOU,NYM,R,R,ST,87.6,86.3
2025-03-28,572233,657585,,foul,47.7,-32,HOU,NYM,R,R,FC,93.1,92.6
2025-03-28,572233,657585,,ball,,,HOU,NYM,R,R,FC,93.3,92.7
2025-03-28,670541,657585,walk,ball,,,HOU,NYM,R,L,SI,97.6,96.5
2025-03-28,670541,657585,,foul,69.6,61,HOU,NYM,R,L,ST,87.8,86.7
2025-03-28,670541,657585,,blocked_ball,,,HOU,NYM,R,L,FS,89.1,88.3
2025-03-28,670541,657585,,foul,78.9,56,HOU,NYM,R,L,FS,89.3,88.4
2025-03-28,670541,657585,,ball,,,HOU,NYM,R,L,FF,97.5,95.6
2025-03-28,670541,657585,,called_strike,,,HOU,NYM,R,L,FC,93.6,93.1
2025-03-28,670541,657585,,ball,,,HOU,NYM,R,L,SI,97.9,96.7
2025-03-28,670623,657585,strikeout,called_strike,,,HOU,NYM,R,R,ST,86.7,85.3
2025-03-28,670623,657585,,foul,88.1,-26,HOU,NYM,R,R,SI,97.3,96.3
2025-03-28,670623,657585,,ball,,,HOU,NYM,R,R,ST,86.9,86.0
2025-03-28,670623,657585,,ball,,,HOU,NYM,R,R,FC,93.2,92.9
2025-03-28,670623,657585,,called_strike,,,HOU,NYM,R,R,SI,97.8,96.9
2025-03-28,514888,656731,single,hit_into_play,96.5,3,HOU,NYM,R,R,SI,95.2,96.3
2025-03-28,514888,656731,,ball,,,HOU,NYM,R,R,SI,95.3,95.9
2025-03-28,514888,656731,,foul,88.6,-36,HOU,NYM,R,R,SI,93.3,94.6
2025-03-28,514888,656731,,called_strike,,,HOU,NYM,R,R,SI,94.1,95.0
2025-03-28,676694,656731,strikeout,swinging_strike,,,HOU,NYM,R,R,SL,84.2,85.0
2025-03-28,676694,656731,,called_strike,,,HOU,NYM,R,R,SI,93.7,94.1
2025-03-28,676694,656731,,foul,,,HOU,NYM,R,R,SI,93.6,94.1
2025-03-28,668901,686613,field_out,hit_into_play,97.5,31,HOU,NYM,R,R,SL,91.7,92.3
2025-03-28,668901,686613,,blocked_ball,,,HOU,NYM,R,R,CH,90.5,90.9
2025-03-28,668901,686613,,foul,85.9,43,HOU,NYM,R,R,FF,98.7,98.6
2025-03-28,668901,686613,,foul,,,HOU,NYM,R,R,KC,86.1,85.8
2025-03-28,668901,686613,,blocked_ball,,,HOU,NYM,R,R,KC,87.7,87.7
2025-03-28,668901,686613,,foul,56.8,-49,HOU,NYM,R,R,KC,86.0,85.5
2025-03-28,668901,686613,,called_strike,,,HOU,NYM,R,R,FF,98.8,99.2
2025-03-28,607043,686613,grounded_into_double_play,hit_into_play,88.2,-25,HOU,NYM,R,L,FF,97.5,97.4
2025-03-28,607043,686613,,foul,56.9,-45,HOU,NYM,R,L,CH,88.2,88.4
2025-03-28,607043,686613,,ball,,,HOU,NYM,R,L,FF,97.1,97.2
2025-03-28,607043,686613,,swinging_strike,,,HOU,NYM,R,L,CH,88.1,88.6
2025-03-28,607043,686613,,ball,,,HOU,NYM,R,L,CH,88.3,89.0
2025-03-28,624413,686613,walk,ball,,,HOU,NYM,R,R,SI,95.5,95.5
2025-03-28,624413,686613,,ball,,,HOU,NYM,R,R,FF,96.7,96.1
2025-03-28,624413,686613,,ball,,,HOU,NYM,R,R,FF,97.5,97.3
2025-03-28,624413,686613,,ball,,,HOU,NYM,R,R,SI,97.3,97.4
2025-03-28,624413,686613,,swinging_strike,,,HOU,NYM,R,R,SI,96.6,96.6
2025-03-28,665742,686613,walk,ball,,,HOU,NYM,R,L,KC,83.9,83.1
2025-03-28,665742,686613,,ball,,,HOU,NYM,R,L,CH,89.8,90.1
2025-03-28,665742,686613,,ball,,,HOU,NYM,R,L,CH,89.2,89.7
2025-03-28,665742,686613,,called_strike,,,HOU,NYM,R,L,FF,96.8,96.8
2025-03-28,665742,686613,,ball,,,HOU,NYM,R,L,FF,97.0,96.7
2025-03-28,663898,656731,grounded_into_double_play,hit_into_play,102.3,-9,HOU,NYM,R,R,SI,95.0,95.9
2025-03-28,701358,656731,walk,ball,,,HOU,NYM,R,R,FF,95.8,96.9
2025-03-28,701358,656731,,foul,87.9,-25,HOU,NYM,R,R,SL,83.7,84.8
2025-03-28,701358,656731,,called_strike,,,HOU,NYM,R,R,FF,94.4,94.8
2025-03-28,701358,656731,,ball,,,HOU,NYM,R,R,FF,96.1,97.2
2025-03-28,701358,656731,,ball,,,HOU,NYM,R,R,FF,95.3,95.7
2025-03-28,701358,656731,,ball,,,HOU,NYM,R,R,SL,83.9,84.7
2025-03-28,665161,656731,field_out,hit_into_play,99.6,28,HOU,NYM,R,R,SI,94.4,94.7
2025-03-28,665161,656731,,called_strike,,,HOU,NYM,R,R,FF,94.5,94.5
2025-03-28,665161,656731,,ball,,,HOU,NYM,R,R,SI,93.9,94.5
2025-03-28,596019,686613,field_out,hit_into_play,86.7,6,HOU,NYM,R,L,FF,97.2,97.3
2025-03-28,620443,686613,strikeout,foul_tip,,,HOU,NYM,R,R,FF,98.2,98.2
2025-03-28,620443,686613,,foul,70.9,57,HOU,NYM,R,R,SI,96.0,95.7
2025-03-28,620443,686613,,foul,77.0,-35,HOU,NYM,R,R,SI,96.4,96.3
2025-03-28,620443,686613,,ball,,,HOU,NYM,R,R,KC,83.4,83.2
2025-03-28,683146,686613,strikeout,foul_tip,,,HOU,NYM,R,L,KC,83.7,83.0
2025-03-28,683146,686613,,ball,,,HOU,NYM,R,L,KC,85.7,85.5
2025-03-28,683146,686613,,called_strike,,,HOU,NYM,R,L,CH,88.3,88.5
2025-03-28,683146,686613,,called_strike,,,HOU,NYM,R,L,KC,84.1,83.7
2025-03-28,673237,656731,strikeout,swinging_strike,,,HOU,NYM,R,R,SL,84.7,86.1
2025-03-28,673237,656731,,foul,59.4,-40,HOU,NYM,R,R,SL,83.6,84.3
2025-03-28,673237,656731,,foul,,,HOU,NYM,R,R,FF,96.2,96.9
2025-03-28,572233,656731,strikeout,swinging_strike,,,HOU,NYM,R,R,SL,86.3,87.5
2025-03-28,572233,656731,,swinging_strike,,,HOU,NYM,R,R,FF,96.4,97.2
2025-03-28,572233,656731,,ball,,,HOU,NYM,R,R,FF,96.3,97.6
2025-03-28,572233,656731,,ball,,,HOU,NYM,R,R,FF,96.8,97.4
2025-03-28,572233,656731,,called_strike,,,HOU,NYM,R,R,FF,97.3,97.8
2025-03-28,670541,656731,sac_fly,hit_into_play,98.2,43,HOU,NYM,R,L,CH,91.1,91.9
2025-03-28,670541,656731,,swinging_strike_blocked,,,HOU,NYM,R,L,CH,90.3,91.0
2025-03-28,670541,656731,,called_strike,,,HOU,NYM,R,L,SL,84.6,85.6
2025-03-28,670623,656731,single,hit_into_play,92.3,3,HOU,NYM,R,R,SI,93.8,94.6
2025-03-28,670623,656731,,foul,70.4,-34,HOU,NYM,R,R,FF,96.1,96.7
2025-03-28,670623,656731,,ball,,,HOU,NYM,R,R,SL,84.1,85.0
2025-03-28,670623,656731,,ball,,,HOU,NYM,R,R,FF,95.0,95.7
2025-03-28,514888,656731,single,hit_into_play,95.8,3,HOU,NYM,R,R,FF,97.4,97.9
2025-03-28,514888,656731,,called_strike,,,HOU,NYM,R,R,SI,95.7,96.3
2025-03-28,514888,656731,,called_strike,,,HOU,NYM,R,R,FF,96.4,96.8
2025-03-28,514888,656731,,ball,,,HOU,NYM,R,R,SL,85.7,86.5
2025-03-28,514888,656731,,ball,,,HOU,NYM,R,R,SL,85.4,86.1
2025-03-28,621438,686613,field_out,hit_into_play,46.4,-73,HOU,NYM,R,R,CH,88.4,88.7
2025-03-28,621438,686613,,ball,,,HOU,NYM,R,R,KC,82.3,81.7
2025-03-28,608385,686613,walk,ball,,,HOU,NYM,R,L,CH,88.5,89.1
2025-03-28,608385,686613,,ball,,,HOU,NYM,R,L,CH,89.8,90.3
2025-03-28,608385,686613,,called_strike,,,HOU,NYM,R,L,KC,83.8,83.5
2025-03-28,608385,686613,,ball,,,HOU,NYM,R,L,CH,88.4,88.5
2025-03-28,608385,686613,,called_strike,,,HOU,NYM,R,L,FF,96.9,96.8
2025-03-28,608385,686613,,ball,,,HOU,NYM,R,L,CH,87.8,88.2
2025-03-28,668901,686613,field_out,hit_into_play,89.6,-6,HOU,NYM,R,R,SL,91.3,91.8
2025-03-28,668901,686613,,foul,77.2,39,HOU,NYM,R,R,SL,92.0,92.3
2025-03-28,607043,686613,strikeout,swinging_strike_blocked,,,HOU,NYM,R,L,KC,85.8,85.0
2025-03-28,607043,686613,,foul,76.6,40,HOU,NYM,R,L,KC,82.8,82.3
2025-03-28,607043,686613,,ball,,,HOU,NYM,R,L,CH,88.8,89.3
2025-03-28,607043,686613,,swinging_strike,,,HOU,NYM,R,L,CH,87.1,87.5
2025-03-28,607043,686613,,swinging_strike,,,HOU,NYM,R,L,CH,87.0,87.6
2025-03-28,607043,686613,,ball,,,HOU,NYM,R,L,FC,93.1,93.4
2025-03-28,676694,656731,strikeout,swinging_strike,,,HOU,NYM,R,R,FF,97.0,97.4
2025-03-28,676694,656731,,ball,,,HOU,NYM,R,R,FF,98.0,98.3
2025-03-28,676694,656731,,foul,78.2,12,HOU,NYM,R,R,FF,96.0,96.6
2025-03-28,676694,656731,,called_strike,,,HOU,NYM,R,R,CU,81.0,81.0
